Call ID,Time,Lat,Lon,Safe to fly,Heli avail,CancelDelay,Scene time,Hosp lat,Hosp Lon,Hosp time
15125,7762.208274,43.04156242,74.40455409,0,0,0,0,0,0,0
15126,7762.850101,43.93451814,75.92852676,1,1,0,0.334655294,43.9748,75.9108,0.27464304
15127,7763.04163,42.51363316,73.75286866,0,0,0,0,0,0,0
15128,7763.279305,42.1551175,73.82118182,1,1,0,0.211294021,42.6526,73.7562,0.328104097
15129,7763.764396,43.14406515,74.05562629,1,1,0,0.082672234,42.6526,73.7562,0.104676132
15130,7764.078815,42.82153083,73.99633634,1,1,0,0.228661812,42.6526,73.7562,1.06897091
15131,7764.300791,43.06275349,76.06259761,1,0,0,0,0,0,0
15132,7764.348789,43.9963848,75.95894167,1,1,0,0.348046806,43.9748,75.9108,0.710796721
15133,7764.557637,42.7026113,73.77288496,1,1,0,0.809502013,42.6526,73.7562,0.402759545
15134,7764.62209,43.27108371,75.90964924,0,0,0,0,0,0,0
15135,7764.796291,42.24245615,76.02603948,1,1,0,0.269007622,42.0987,75.918,0.691785526
15136,7764.833271,42.15648547,75.94490259,1,1,0,0.206431007,42.0987,75.918,0.027168267
15137,7765.143775,42.94301282,75.2712641,1,0,0,0,0,0,0
15138,7765.146965,43.05098286,76.29084817,1,1,0,0.250014941,43.0481,76.1474,0.251442316
15139,7765.348855,42.91922163,76.239919,1,1,0,0.332638444,43.0481,76.1474,0.679351143
15140,7766.001415,44.03888918,75.85083986,1,1,0,0.260331402,43.0481,76.1474,0.192193219
15141,7766.116881,42.12932805,77.83923344,1,1,0,0.660713622,41.979,76.5155,0.762719401
15142,7766.147001,42.75606871,74.10969002,1,1,0,0.443848308,42.6526,73.7562,0.643643773
15143,7766.621414,42.02360516,76.84836722,1,1,0,0.526758619,42.0898,76.8077,0.348342747
15144,7766.742026,43.12417941,78.86008895,1,1,0,0.292069545,42.8864,78.8784,0.581695592
15145,7766.869527,43.18406756,77.51808776,1,1,0,0.293604919,43.1566,77.6088,0.582902307
15146,7767.434678,43.01986221,77.3015318,1,1,0,0.439865672,43.1566,77.6088,0.331868229
15147,7767.632195,43.11782975,78.02871404,1,1,0,0.248312597,43.1566,77.6088,1.169188819
15148,7768.039663,42.72381799,78.88330383,1,1,0.101531757,0,0,0,0
15149,7768.117764,43.03735859,78.63392289,1,1,0,0.374748262,43.1566,77.6088,0.719168772
15150,7768.244551,42.64037043,75.46409475,1,1,0,0.227063533,43.1009,75.2327,0.6722606
15151,7769.193478,44.0265245,76.02189335,1,1,0.249342644,0,0,0,0
15152,7769.27935,42.25292022,75.74771677,1,1,0.405624544,0,0,0,0
15153,7770.320391,42.03836008,76.80594059,1,1,0,0.54271031,42.0898,76.8077,0.388715342
15154,7770.621507,42.08679492,76.91966462,1,1,0,0.121165675,41.979,76.5155,0.552731998
15155,7770.70666,42.48145695,76.48867619,1,1,0,0.641876318,42.444,76.5019,0.77773632
15156,7770.716595,43.14575518,77.62068239,1,1,0,0.598779603,43.1566,77.6088,0.4860089
15157,7770.85848,42.23209851,75.9376485,1,1,0,0.903373657,42.0987,75.918,0.333060285
15158,7771.890313,42.15217189,76.07408875,1,1,0,0.449153437,42.0987,75.918,0.602686352
15159,7772.184546,42.33597901,75.82236856,1,1,0.199890808,0,0,0,0
15160,7773.786956,42.39528439,74.810568,1,1,0,0.490808206,43.1009,75.2327,0.515314275
15161,7775.935679,43.36913474,74.51348155,1,1,0,0.372857342,43.1009,75.2327,0.434129441
15162,7777.529219,43.75777386,75.04870474,1,1,0.47505827,0,0,0,0
15163,7777.642949,42.03387525,76.82848879,1,1,0,0.483147691,41.979,76.5155,0.201100722
15164,7784.015876,43.06723352,77.52326102,1,1,0,0.160663992,43.1566,77.6088,0.351547288
15165,7784.182578,43.90605709,75.99140503,1,1,0,0.151371359,43.9748,75.9108,0.696732796
15166,7784.641588,43.22163586,77.5787895,1,1,0,0.630432867,43.1566,77.6088,0.285002087
15167,7785.62874,41.98717291,75.90954259,1,1,0,0.750951916,42.0987,75.918,0.621905967
15168,7786.221821,42.06240135,75.85150547,1,1,0,0.181457449,42.0987,75.918,0.395458922
15169,7786.504596,42.08684974,76.02463397,1,1,0,0.256088937,42.0987,75.918,0.479654371
15170,7786.602738,42.89019006,78.33154439,1,1,0,0.533558574,42.8864,78.8784,0.437577613
15171,7786.610371,43.19036374,77.35680259,1,1,0,0.561838864,43.1566,77.6088,0.485440589
15172,7786.886614,42.92282526,76.00011517,0,0,0,0,0,0,0
15173,7786.943378,43.16899313,77.63981965,1,1,0,0.460424704,43.1566,77.6088,0.640508203
15174,7787.057902,44.13360443,75.7045539,1,1,0,0.094701014,43.9748,75.9108,0.682815626
15175,7787.05853,43.01735889,76.07556471,1,1,0,0.166867358,43.0481,76.1474,0.162831002
15176,7787.225696,42.79616584,78.67751365,1,0,0,0,0,0,0
15177,7787.324771,43.0496974,75.26050751,1,1,0,0.244408838,43.1009,75.2327,0.426427631
15178,7787.629383,43.15672492,77.73643093,1,1,0,0.095805951,43.1566,77.6088,0.735920472
15179,7788.128818,43.05746845,73.88802373,1,1,0,0.141782486,42.6526,73.7562,0.44525708
15180,7788.148602,42.05261204,76.84747199,1,1,0,0.225261924,42.0898,76.8077,0.398161725
15181,7788.70366,43.0878862,73.90593353,1,1,0,0.290006957,42.6526,73.7562,0.117347277
15182,7788.826724,42.17455006,76.09787459,1,1,0,0.210221594,42.0987,75.918,0.600327637
15183,7789.191286,42.12915931,76.80450243,0,0,0,0,0,0,0
15184,7789.364942,42.79288602,73.96409366,1,1,0,0.349601318,42.6526,73.7562,0.289675072
15185,7789.96379,42.62778796,73.82093666,1,1,0,0.095105031,42.6526,73.7562,0.096021079
15186,7790.345696,42.78091674,74.02316839,1,1,0,0.206143927,42.6526,73.7562,0.672560586
15187,7790.659148,42.99143138,76.13397187,1,1,0,0.225544318,43.0481,76.1474,0.58403358
15188,7791.027468,42.50655913,73.97292787,1,1,0,0.269787198,42.6526,73.7562,0.408189822
15189,7791.154729,42.65252757,78.82214487,1,1,0.238779624,0,0,0,0
15190,7791.322599,43.90979313,75.86761168,1,1,0,0.316530531,43.9748,75.9108,0.377179063
15191,7791.370107,43.08862477,77.41611629,1,0,0,0,0,0,0
15192,7791.580566,43.09174847,76.08165974,1,1,0,0.414169426,43.0481,76.1474,0.654190146
15193,7791.686214,42.84048012,78.79226974,1,1,0,0.458139714,43.1566,77.6088,0.31475779
15194,7791.689772,43.10213953,75.22257148,1,1,0,0.244156045,43.1009,75.2327,0.135088409
15195,7791.7834,42.27491087,75.75342274,1,1,0,0.26393881,41.979,76.5155,0.55937561
15196,7791.858761,42.47265853,76.53832261,1,1,0,0.138828211,42.444,76.5019,0.234611829
15197,7792.075991,42.93408121,78.75894782,1,1,0,0.616720176,42.8864,78.8784,0.319923299
15198,7792.236813,43.20001587,75.18873549,1,1,0,0.245534425,43.1009,75.2327,0.523312643
15199,7792.325328,41.99657442,76.1294396,0,0,0,0,0,0,0
15200,7792.601817,42.08088398,76.84605525,1,1,0.080974826,0,0,0,0
15201,7792.887628,42.90723205,78.62184016,1,0,0,0,0,0,0
15202,7792.942393,42.11633865,76.81554156,1,1,0,0.704513293,42.0898,76.8077,0.490798425
15203,7793.035122,42.85062503,73.79192195,0,0,0,0,0,0,0
15204,7793.180542,42.01645419,75.90363472,1,1,0,0.343211435,42.0987,75.918,0.179874987
15205,7793.348085,43.04791257,76.80818051,1,1,0,0.226556377,43.0481,76.1474,1.412452793
15206,7794.310518,43.99769952,75.94043295,1,1,0,0.11517252,43.0481,76.1474,0.518715887
15207,7794.337352,43.49212582,75.73748576,1,1,0,0.103517288,43.9748,75.9108,0.630970625
15208,7794.499082,42.70193416,78.80062465,1,0,0,0,0,0,0
15209,7796.328892,44.0594529,75.97568008,1,1,0,0.139182167,43.0481,76.1474,0.147018918
15210,7796.357222,42.2795271,75.96775433,1,0,0,0,0,0,0
15211,7797.560109,42.71537354,74.03638071,1,1,0,0.272788196,42.6526,73.7562,0.382960521
15212,7799.904997,42.90298273,76.18164404,1,1,0,0.18715567,43.0481,76.1474,0.208457831
15213,7804.919773,43.14073987,75.20763816,1,1,0,0.185438432,43.1009,75.2327,0.744303629
15214,7805.481486,42.45190055,76.47382624,1,1,0.309242725,0,0,0,0
15215,7807.998805,42.70940595,74.16780968,0,0,0,0,0,0,0
15216,7808.054755,43.97210135,75.97940816,1,1,0,0.179610761,43.0481,76.1474,0.436879116
15217,7808.077944,42.59920933,73.89465565,1,1,0,0.311582753,42.6526,73.7562,0.227199587
15218,7809.144359,42.14001898,76.74639126,1,0,0,0,0,0,0
15219,7809.166019,43.08787038,75.16022897,1,1,0,0.175246657,43.1009,75.2327,0.146106927
15220,7809.236547,42.02214887,75.84116763,1,1,0,1.217360729,42.0987,75.918,0.966063662
15221,7809.636912,42.75672019,73.72402598,1,1,0.404746735,0,0,0,0
15222,7809.774705,43.00805071,78.86908569,1,1,0,0.849476111,42.8864,78.8784,0.609068725
15223,7809.930476,43.01615121,77.82215626,1,1,0,0.495325574,43.1566,77.6088,0.101766547
15224,7810.363354,43.96715865,75.92666663,1,1,0,0.261051984,43.9748,75.9108,0.832187582
15225,7810.710088,42.00119603,75.81715573,1,1,0,0.11919424,42.0987,75.918,0.438731222
15226,7810.797398,43.20467145,77.70710872,1,1,0,0.196874001,43.1566,77.6088,0.577651458
15227,7811.224072,43.08800953,78.56536473,1,1,0.244255678,0,0,0,0
15228,7811.570558,44.08140605,75.99524021,1,1,0,0.312855465,43.9748,75.9108,0.210699704
15229,7811.683834,43.21574172,77.61918387,0,0,0,0,0,0,0
15230,7811.727167,43.7865067,73.98508396,1,1,0,0.165657474,42.6526,73.7562,0.589854213
15231,7812.491049,43.08032166,76.02809209,1,1,0,0.361752359,43.0481,76.1474,0.456968472
15232,7812.744503,42.07511323,75.94791225,1,1,0,0.178173856,42.0987,75.918,0.127558053
15233,7813.595875,42.08894044,73.87882389,0,0,0,0,0,0,0
15234,7813.916188,42.13194199,77.54148455,1,1,0.390061587,0,0,0,0
15235,7814.022886,43.19280443,75.29095688,1,1,0,0.219853154,43.1009,75.2327,0.545964879
15236,7814.080688,43.16240596,77.62944055,1,1,0,0.506482944,43.1566,77.6088,0.279008447
15237,7814.183914,42.81865032,78.76094171,1,1,0,0.317504157,43.1566,77.6088,0.632402911
15238,7814.214903,43.09490103,75.35450693,1,0,0,0,0,0,0
15239,7814.765285,43.0521971,76.29890068,1,1,0,0.319311928,43.0481,76.1474,0.876464158
15240,7814.77602,42.69512168,73.72460526,1,1,0.096278246,0,0,0,0
15241,7815.078522,42.03449202,76.03552621,1,1,0,0.213057176,42.0987,75.918,0.604389555
15242,7815.462918,42.00380627,76.10318045,1,1,0.192249248,0,0,0,0
15243,7815.932744,43.0277486,78.86422254,1,1,0,0.529186294,42.8864,78.8784,0.578492183
15244,7816.010153,43.03497231,75.28160353,1,1,0.059186557,0,0,0,0
15245,7816.360296,42.83341115,78.87260369,1,0,0,0,0,0,0
15246,7816.588605,42.0286666,75.79314667,1,1,0,0.555289984,41.979,76.5155,0.290758948
15247,7817.294937,42.50287098,76.41145703,1,0,0,0,0,0,0
15248,7817.476743,42.178036,75.55569501,1,1,0,0.25299723,42.0987,75.918,0.36180831
15249,7817.677764,42.07030101,75.74026148,1,0,0,0,0,0,0
15250,7817.973324,42.70760536,74.03354799,0,0,0,0,0,0,0
15251,7818.358688,42.56310222,74.02324422,1,1,0,0.282830868,42.6526,73.7562,0.56440011
15252,7818.389903,42.46887022,73.81557071,1,1,0,0.168600696,42.6526,73.7562,0.35454153
15253,7818.4515,43.91368729,75.94494501,1,1,0,0.347987845,43.9748,75.9108,0.336974451
15254,7818.661062,42.78034497,73.89803025,1,1,0,0.271772467,42.6526,73.7562,0.84910105
15255,7818.724429,43.20130947,75.15916068,1,1,0,0.083656498,43.1009,75.2327,0.639093016
15256,7819.233028,43.22348858,77.52661213,1,1,0,0.328307739,43.1566,77.6088,0.613745605
15257,7820.091627,42.84781522,78.69760782,1,1,0,0.312552827,42.8864,78.8784,0.141729023
15258,7821.729631,42.49859331,76.53017734,1,1,0,0.563786114,42.444,76.5019,0.253833766
15259,7821.797767,43.06175096,76.28766398,1,1,0,0.090230174,43.0481,76.1474,0.289049246
15260,7822.595619,42.49703811,73.76757648,1,1,0,0.318607799,42.6526,73.7562,0.581157691
15261,7826.846251,43.02091574,75.14434998,1,1,0,0.83921142,43.1009,75.2327,0.166550202
15262,7828.292953,42.54023701,73.91672845,1,1,0.47292203,0,0,0,0
15263,7831.067613,42.74092813,78.73027406,1,1,0,0.683310219,42.8864,78.8784,0.556357336
15264,7831.213303,42.39828456,74.10535689,0,0,0,0,0,0,0
15265,7831.387634,43.23528882,77.84037827,1,1,0,0.275408622,43.1566,77.6088,0.277522476
15266,7832.261174,42.77465535,74.05098721,1,1,0,0.112267151,42.6526,73.7562,0.239829807
15267,7832.270735,42.16385331,75.97340768,1,1,0.164389934,0,0,0,0
15268,7832.868753,42.29344026,73.86367377,1,1,0,0.436763928,42.6526,73.7562,0.893555357
15269,7833.441463,43.05926759,77.51560741,1,1,0,0.159405693,43.1566,77.6088,0.275297576
15270,7834.251884,43.10240656,75.27945534,1,1,0,0.363458823,43.1009,75.2327,0.096840571
15271,7834.517012,42.98560942,78.84316689,1,1,0,0.12122871,42.8864,78.8784,0.263544784
15272,7834.554189,42.70587058,73.81442768,0,0,0,0,0,0,0
15273,7835.270128,42.56528428,73.99256609,1,1,0,0.105103868,42.6526,73.7562,0.55881934
15274,7835.411158,43.13543178,75.11109801,1,1,0,0.59544306,43.1009,75.2327,0.455405988
15275,7835.535222,43.18580574,77.52744467,1,1,0,0.417197219,43.1566,77.6088,0.962560374
15276,7835.925114,42.63140106,78.74480654,1,1,0,0.149576389,42.8864,78.8784,0.883830234
15277,7836.467224,42.2208316,75.24776355,1,1,0,0.153404846,41.979,76.5155,0.328021275
15278,7836.563835,44.04938562,75.8480206,0,0,0,0,0,0,0
15279,7836.877524,42.23430942,75.82555725,1,1,0,0.131931375,42.0987,75.918,0.660526809
15280,7837.043504,43.08493029,77.68639786,1,1,0,0.347232795,43.1566,77.6088,0.608786245
15281,7837.222355,43.01416438,75.21372622,1,1,0,0.840845236,43.1009,75.2327,0.818557564
15282,7837.560532,43.92069576,75.83738648,1,1,0,0.487077984,43.9748,75.9108,0.609723003
15283,7837.689654,42.09565027,76.02477652,1,1,0,0.090759214,42.0987,75.918,1.001555079
15284,7838.036739,43.03820846,78.65993411,1,1,0,0.461998412,42.8864,78.8784,0.190468635
15285,7838.281433,44.12553868,76.02267013,1,1,0,0.232398845,43.9748,75.9108,0.643234953
15286,7839.183043,42.0544929,75.96563249,1,1,0,0.497555049,42.0987,75.918,0.309817677
15287,7839.543724,43.12646834,75.2547559,1,1,0,0.119916361,43.0481,76.1474,1.005353724
15288,7839.636195,43.71960012,73.72696356,1,1,0,0.094896714,42.6526,73.7562,0.189340766
15289,7839.644974,42.17507659,76.74483874,1,1,0,0.269814448,42.0898,76.8077,0.929883033
15290,7839.896308,42.88389648,76.03232936,0,0,0,0,0,0,0
15291,7840.410902,43.15512244,76.08104976,1,1,0,0.584664284,43.0481,76.1474,0.306276893
15292,7840.460242,42.86124665,78.81579483,1,1,0,0.368020834,42.8864,78.8784,0.224515204
15293,7840.5402,42.77675984,73.93279826,1,1,0,0.559730526,42.6526,73.7562,0.158993421
15294,7840.656228,42.09312059,76.11236746,1,1,0,0.596219691,41.979,76.5155,1.592293965
15295,7840.682227,42.84024974,74.50491647,1,1,0,0.342928655,42.6526,73.7562,0.445794019
15296,7840.963908,42.44505013,76.24366173,1,0,0,0,0,0,0
15297,7841.178822,42.85462083,78.66049112,1,1,0,0.233110941,42.8864,78.8784,0.351323963
15298,7841.206297,42.28511629,75.74886016,0,0,0,0,0,0,0
15299,7841.619491,43.08427128,75.2265792,1,1,0.221506137,0,0,0,0
15300,7841.829368,43.11019394,76.36378482,1,1,0,0.270896761,43.0481,76.1474,0.28711172
15301,7841.849107,42.81105618,73.8254879,1,1,0,0.797137411,42.6526,73.7562,1.323515863
15302,7842.160263,42.50740019,76.54652318,1,1,0,0.246967317,42.444,76.5019,0.597741914
15303,7842.558794,43.04924646,77.46233221,0,0,0,0,0,0,0
15304,7842.776825,42.41167015,76.50462105,1,0,0,0,0,0,0
15305,7842.89777,43.13971066,77.42921773,1,1,0,0.687269924,43.1566,77.6088,0.349597149
15306,7843.200486,43.08647592,76.46670749,1,1,0,0.493179722,43.0481,76.1474,0.503769169
15307,7843.377267,42.81552856,76.02512485,1,1,0,0.14319926,43.0481,76.1474,0.489729184
15308,7843.425786,42.54956516,73.86919525,1,1,0,0.217192717,42.6526,73.7562,0.814203504
15309,7843.674031,42.83311531,78.74981342,1,1,0,0.208993875,42.8864,78.8784,0.511931718
15310,7843.913677,42.28191087,75.94250509,1,1,0,0.248733477,42.0987,75.918,0.302413504
15311,7845.005075,42.37044311,76.43686343,1,1,0,0.360446406,42.444,76.5019,0.649333039
15312,7845.542726,43.15960381,78.62192822,1,1,0,0.291173589,42.8864,78.8784,0.247542821
15313,7849.854284,42.04574239,76.73505618,1,1,0,0.692281204,42.0898,76.8077,0.477400925
15314,7850.369623,42.92436689,78.78848211,1,1,0,0.121494294,42.8864,78.8784,0.126303676
15315,7854.936596,42.99074674,77.63568279,1,1,0,0.526281889,43.1566,77.6088,0.170774212
15316,7855.384247,44.03830229,75.87357242,1,1,0,0.140944514,43.9748,75.9108,1.028804774
15317,7856.747738,42.80300917,77.58478734,1,1,0,0.316656701,43.1566,77.6088,0.485199638
15318,7858.090042,42.20070818,75.89780095,1,1,0,0.448318894,42.0987,75.918,0.295760322
15319,7858.792033,43.05073683,75.19095308,1,1,0,0.386965617,43.1009,75.2327,0.307986149
15320,7858.855042,43.12416524,76.25586054,0,0,0,0,0,0,0
15321,7859.669469,42.78030043,78.71993448,1,1,0,0.673915623,42.8864,78.8784,0.45252875
15322,7859.705463,42.76450706,73.78236501,0,0,0,0,0,0,0
15323,7859.92805,43.14453005,76.35612154,1,1,0,0.294062008,43.0481,76.1474,0.236491603
15324,7860.160545,42.43855711,78.83959197,1,1,0,0.379692466,42.8864,78.8784,0.279243555
15325,7860.25057,42.96975136,78.85896945,1,1,0,0.036310662,43.1566,77.6088,0.109028267
15326,7860.756718,42.26927424,74.33308934,1,1,0,0.179124841,42.6526,73.7562,0.659395071
15327,7861.102557,42.77800895,73.86084706,1,1,0,0.470138944,42.6526,73.7562,0.499449018
15328,7861.264091,42.07521656,76.81146186,1,1,0,0.193316838,42.0898,76.8077,0.528201406
15329,7861.538515,42.97847369,75.11816828,1,1,0,0.237989078,43.0481,76.1474,0.23628532
15330,7861.914478,42.08747409,76.71895616,1,1,0,0.395537802,42.0898,76.8077,0.295570548
15331,7863.130658,42.261328,75.90777292,1,1,0,0.316442782,42.0987,75.918,0.250995851
15332,7863.597833,42.06994494,76.01651582,1,1,0,0.364423339,42.0987,75.918,0.058353529
15333,7863.692764,42.06387011,75.80319109,1,1,0,0.200795912,41.979,76.5155,0.608157034
15334,7864.093246,43.30643736,76.13464835,1,1,0,0.380910589,43.0481,76.1474,0.655212812
15335,7864.234369,43.03794109,75.94235639,1,1,0,0.31778774,43.0481,76.1474,0.518333247
15336,7864.299445,42.03464934,76.77556305,1,1,0,0.615181751,42.0898,76.8077,0.195249391
15337,7864.421454,43.10372563,75.15564283,1,1,0,0.17422616,43.1009,75.2327,0.511705592
15338,7864.70535,42.89922597,76.40611842,1,1,0,0.296977315,43.0481,76.1474,0.170341055
15339,7865.260469,43.17958921,77.50687012,1,1,0,0.47759437,43.1566,77.6088,0.148376731
15340,7865.595615,42.37355725,74.03414385,1,1,0,0.365971209,42.6526,73.7562,0.120743135
15341,7866.484126,42.50962522,76.54968212,1,1,0,0.169126697,42.444,76.5019,1.38205407
15342,7867.099615,42.04612872,76.11601205,1,1,0,0.146816827,42.0987,75.918,0.448366811
15343,7867.702154,42.56653117,73.96518916,1,1,0,0.12179763,42.6526,73.7562,1.203537595
15344,7868.00878,44.02039785,75.93800763,1,1,0,0.462743964,43.9748,75.9108,0.410730208
15345,7868.388859,42.4387003,76.52534269,1,1,0,0.148326623,42.444,76.5019,0.277007882
15346,7869.169336,42.94491951,78.8226063,1,1,0,0.312642181,42.8864,78.8784,0.296258128
15347,7870.115764,42.86985434,78.71227887,1,1,0,0.629620122,42.8864,78.8784,0.094627613
15348,7870.381207,42.1034001,76.75315275,1,1,0,0.120487868,42.0898,76.8077,0.308964148
15349,7871.557343,43.14603908,77.63657508,1,1,0,0.475901651,43.1566,77.6088,0.20996527
15350,7871.623162,42.91895683,76.21209034,1,1,0,0.54738537,43.0481,76.1474,0.310047359
15351,7874.329247,43.10128398,76.0492359,1,1,0,0.416573187,43.0481,76.1474,0.343773543
15352,7874.57118,42.33150045,73.84961842,1,1,0,0.398813961,42.6526,73.7562,1.921492891
15353,7879.635036,43.07683703,77.50606736,1,1,0,0.46991586,43.1566,77.6088,0.141433998
15354,7879.681346,43.01516525,75.92413796,1,1,0,0.31347684,43.0481,76.1474,0.411078369
15355,7879.726584,42.02738271,76.14649748,1,1,0,0.257030271,42.0987,75.918,0.191516372
15356,7880.001469,42.94180866,77.60908412,1,1,0,0.347589361,43.1566,77.6088,0.472131412
15357,7880.097914,42.59213218,73.90400648,1,1,0.103874548,0,0,0,0
15358,7880.336371,43.96750157,75.85592377,1,0,0,0,0,0,0
15359,7880.379713,42.78939892,73.73262378,1,1,0,0.354311534,42.6526,73.7562,0.228393597
15360,7881.199287,42.18531738,75.95473749,1,1,0,0.132390853,42.0987,75.918,0.194596293
15361,7881.524045,42.90632196,78.76991001,1,1,0,0.283524309,42.8864,78.8784,0.26042501
15362,7881.612055,42.39123578,76.51115228,1,1,0,0.73413542,42.444,76.5019,0.059304005
15363,7881.709528,43.08770811,75.26011009,1,1,0,0.190364976,43.1009,75.2327,0.379531575
15364,7882.54041,43.12954173,77.87187426,1,0,0,0,0,0,0
15365,7883.269449,43.07662399,73.77301182,1,1,0,0.148689205,42.6526,73.7562,0.315053494
15366,7883.378121,42.04640999,76.81059868,1,1,0,0.662610991,41.979,76.5155,0.858603096
15367,7883.505826,42.95566077,73.80420832,1,1,0,0.278959908,42.6526,73.7562,0.915312922
15368,7883.586754,42.18582017,75.95862676,1,1,0,0.114283565,42.0987,75.918,0.350620131
15369,7883.81297,42.85234526,78.87762979,1,1,0,0.27002202,42.8864,78.8784,0.136223218
15370,7883.992888,43.07180196,76.0585896,1,1,0,0.184593054,43.0481,76.1474,0.695498321
15371,7884.400372,44.04152771,75.91141151,1,1,0,0.282069987,43.9748,75.9108,0.570698109
15372,7885.050124,42.41030608,76.55492636,1,1,0,0.351658508,42.444,76.5019,0.622609267
15373,7885.24973,42.31448008,78.43428635,1,1,0,0.307433499,42.8864,78.8784,0.303666432
15374,7885.265437,42.25528395,76.1590578,1,1,0,0.228547936,42.0987,75.918,1.077374698
15375,7885.271572,42.17101741,75.78656198,1,1,0,1.147644086,42.0987,75.918,0.606119168
15376,7885.658236,43.06045944,76.19836896,1,1,0.371315252,0,0,0,0
15377,7885.896145,42.81335961,73.71226719,1,1,0,0.25245811,42.6526,73.7562,0.863883807
15378,7886.133534,43.01394794,77.1765826,1,1,0,0.467508709,43.1566,77.6088,0.176900018
15379,7886.198045,42.52168179,73.86496354,1,1,0.493700315,0,0,0,0
15380,7886.626768,42.7853829,74.02924163,1,1,0,0.846267755,42.6526,73.7562,0.65047286
15381,7886.688373,42.42077168,76.41398687,1,1,0,0.180705187,42.444,76.5019,0.420044935
15382,7886.694036,42.43498837,76.18709875,1,1,0,1.286529304,42.444,76.5019,0.66167152
15383,7886.743043,42.60059369,73.87485972,1,1,0,0.204770028,42.6526,73.7562,0.921109124
15384,7886.891376,43.02749102,78.67053912,1,1,0,0.693728683,42.8864,78.8784,0.16552103
15385,7887.03482,43.17187634,76.04985408,1,1,0,0.270012607,43.0481,76.1474,0.099323828
15386,7887.458288,42.05322098,75.90609645,1,1,0,0.021757978,41.979,76.5155,1.05675249
15387,7887.591133,42.50549305,73.75860579,1,1,0,0.547032728,42.6526,73.7562,0.526857513
15388,7887.745041,43.15746645,77.22004626,1,1,0,0.15880743,43.1566,77.6088,0.528914213
15389,7887.920463,43.16830305,75.12358108,1,1,0,0.206102793,43.0481,76.1474,0.544074216
15390,7888.195147,43.05446345,75.27368103,1,1,0,0.181203971,43.1009,75.2327,0.846489858
15391,7888.567829,42.48876204,73.98194147,1,1,0,0.266940125,42.6526,73.7562,0.714552388
15392,7888.855668,43.09968908,76.09387625,1,1,0,0.685732404,43.0481,76.1474,0.274217306
15393,7888.957647,42.60730437,73.81726687,1,1,0,0.834465036,42.6526,73.7562,0.366884748
15394,7889.515083,42.41337479,76.49983002,0,0,0,0,0,0,0
15395,7889.900119,42.29095395,75.68575201,1,1,0,0.182693627,41.979,76.5155,0.558252515
15396,7890.05115,43.25724422,77.97919159,1,1,0,0.405100802,43.1566,77.6088,0.659352152
15397,7890.728071,42.76985372,76.23174527,1,1,0,0.214233539,43.0481,76.1474,0.753418937
15398,7891.436826,42.89840631,73.73636423,1,0,0,0,0,0,0
15399,7891.769295,42.86512112,74.0375328,1,1,0,0.226732956,42.6526,73.7562,0.295050376
15400,7891.847751,43.14198414,78.84080063,1,1,0,0.335260413,42.8864,78.8784,0.09751294
15401,7892.027087,42.46363216,73.85747994,1,1,0,0.114877837,42.6526,73.7562,0.383901257
15402,7893.105303,42.93215504,78.82996416,1,1,0,0.185717307,42.8864,78.8784,0.811333789
15403,7893.658324,42.39779194,75.72570013,0,0,0,0,0,0,0
15404,7897.91223,43.94641941,75.90531988,1,1,0,0.116077144,43.9748,75.9108,0.145729222
15405,7904.09392,42.61426288,73.95880507,1,1,0.071056724,0,0,0,0
15406,7904.72816,42.8052854,78.89581328,1,1,0,0.134745419,43.1566,77.6088,0.746730762
15407,7904.909096,43.2293412,77.58202876,1,1,0,0.199158278,43.1566,77.6088,0.283545603
15408,7905.342853,43.80629187,75.87853225,0,0,0,0,0,0,0
15409,7905.783155,43.66777476,75.63076984,1,1,0.33687916,0,0,0,0
15410,7905.954222,42.62786333,73.71565952,1,1,0,0.304498402,42.6526,73.7562,0.337313044
15411,7906.616956,43.00361689,75.16619842,1,1,0,0.320516111,43.0481,76.1474,0.445117218
15412,7906.619837,43.16131941,75.15807475,1,1,0,0.34985041,43.1009,75.2327,0.195666405
15413,7907.473697,41.99845121,76.09325545,1,1,0,0.360461769,42.0987,75.918,0.789110765
15414,7907.583491,43.04652117,78.64613228,1,1,0,0.162537336,42.8864,78.8784,0.470882217
15415,7907.722183,43.58950261,74.03200553,1,1,0.409040291,0,0,0,0
15416,7907.731083,42.06146879,76.75311242,1,1,0,0.38333793,42.0898,76.8077,0.399471875
15417,7908.850277,42.78725508,73.83300619,1,1,0,0.125665272,42.6526,73.7562,0.599586417
15418,7908.87168,42.21169514,75.78584362,1,1,0,0.234511561,42.0987,75.918,0.392811667
15419,7909.051035,42.16372643,75.97390445,1,1,0,0.430404541,42.0987,75.918,0.17673111
15420,7909.114342,44.03857227,75.87327465,0,0,0,0,0,0,0
15421,7909.28599,43.05523709,77.73862655,1,1,0,0.360485991,43.1566,77.6088,0.765437491
15422,7909.529707,42.61276539,73.85828392,1,1,0,0.533035706,42.6526,73.7562,0.953898815
15423,7909.726604,42.04274418,75.72506811,1,0,0,0,0,0,0
15424,7910.153619,42.20693636,73.89919585,1,1,0,0.495145569,42.6526,73.7562,0.461048589
15425,7910.373058,43.21872565,77.48834754,1,1,0,0.220515686,43.1566,77.6088,0.211412014
15426,7910.556613,43.260896,77.74524528,1,1,0,0.206076848,43.1566,77.6088,0.610883472
